id,node_id:id,class_id:id,relation,topic,topic_en,note
klink_coffee_origins_processing_isced_f_2013_0811_0,spec_coffee_origins_processing,kc_isced_0811,draws_on,کشت و واریته‌های قهوه,coffee cultivation and varieties,ارتفاع، خاک و واریته بر چگالیِ دانه و طعم اثر دارند.
klink_coffee_origins_processing_isced_f_2013_0512_1,spec_coffee_origins_processing,kc_isced_0512,draws_on,تخمیر در فرآوریِ پس از برداشت,fermentation during post-harvest processing,در فرآوریِ طبیعی و عسلی، قند میوه با تخمیر طعمِ میوه‌ای‌تر می‌دهد.
klink_coffee_origins_processing_isced_f_2013_0532_2,spec_coffee_origins_processing,kc_isced_0532,draws_on,اقلیم و ارتفاع,climate and altitude,دمای خنک‌ترِ ارتفاع رسیدنِ میوه را کُند و دانه را سفت‌تر می‌کند.
klink_coffee_storage_freshness_isced_f_2013_0531_0,spec_coffee_storage_freshness,kc_isced_0531,draws_on,اکسایشِ ترکیب‌های معطر,oxidation of aroma compounds,اکسیژن روغن‌ها و عطرِ قهوه را کهنه می‌کند.
klink_coffee_storage_freshness_isced_f_2013_0721_1,spec_coffee_storage_freshness,kc_isced_0721,draws_on,بسته‌بندی و ماندگاری,packaging and shelf life,بستهٔ بی‌هوا با دریچهٔ یک‌طرفه تازگی را طولانی‌تر می‌کند.
klink_chocolate_drinks_isced_f_2013_0531_0,spec_chocolate_drinks,kc_isced_0531,draws_on,امولسیون و رفتارِ چربیِ کاکائو,emulsions and fat crystallisation,کرهٔ کاکائو باید آرام در شیرِ گرم پخش شود تا دانه‌دانه نشود.
klink_cupping_protocol_isced_f_2013_0313_0,spec_cupping_protocol,kc_isced_0313,draws_on,روشِ کنترل‌شدهٔ ارزیابیِ حسی,controlled sensory methodology,شرایطِ یکسان خطای ذهنی را کم می‌کند.
klink_cupping_protocol_isced_f_2013_0542_1,spec_cupping_protocol,kc_isced_0542,draws_on,امتیازدهی و هم‌سنجیِ ارزیاب‌ها,scoring and inter-rater calibration,امتیازهای چند ارزیاب باید به هم نزدیک باشد.
klink_cupping_protocol_isced_f_2013_0721_2,spec_cupping_protocol,kc_isced_0721,draws_on,درجه‌بندیِ کیفیِ محصولِ غذایی,quality grading of food products,امتیاز تعیین می‌کند قهوه در کدام ردهٔ کیفیت فروخته شود.
klink_green_coffee_grading_isced_f_2013_0721_0,spec_green_coffee_grading,kc_isced_0721,draws_on,استانداردهای درجه‌بندیِ کالای کشاورزی,grading standards for agricultural commodities,تعدادِ عیب در ۳۵۰ گرم نمونه درجهٔ قهوه را تعیین می‌کند.
klink_green_coffee_grading_isced_f_2013_0533_1,spec_green_coffee_grading,kc_isced_0533,draws_on,اندازه‌گیریِ رطوبت و چگالی,moisture and density measurement,رطوبتِ حدودِ ۱۰ تا ۱۲ درصد برای انبار و برشته‌کاری مناسب است.
klink_green_coffee_grading_isced_f_2013_0511_2,spec_green_coffee_grading,kc_isced_0511,draws_on,آفت‌ها و آلودگیِ قارچیِ گیاه,plant pests and fungal defects,سوسکِ برمهٔ قهوه و کپک عیب‌های شناخته‌شده‌اند.
klink_green_coffee_trade_isced_f_2013_0416_0,spec_green_coffee_trade,kc_isced_0416,draws_on,بازرگانیِ عمده‌فروشیِ بین‌المللی,international wholesale trade,شرایطِ تحویل مشخص می‌کند خطرِ بار در هر مرحله با کیست.
klink_green_coffee_trade_isced_f_2013_0412_1,spec_green_coffee_trade,kc_isced_0412,draws_on,قیمتِ کالای بورسی و خطرِ ارز,commodity prices and currency risk,قیمتِ قهوه با بازارِ جهانی و نرخِ ارز تغییر می‌کند.
klink_green_coffee_trade_isced_f_2013_0811_2,spec_green_coffee_trade,kc_isced_0811,draws_on,اقتصادِ مزرعهٔ قهوه,coffee farm economics,قیمتِ منصفانه به کشاورز کیفیت را در سال‌های بعد هم حفظ می‌کند.
klink_green_coffee_storage_isced_f_2013_0533_0,spec_green_coffee_storage,kc_isced_0533,draws_on,رطوبتِ هوا و رطوبتِ تعادلی,humidity and equilibrium moisture,دانه با هوای مرطوب آب می‌گیرد و با هوای خشک آب از دست می‌دهد.
klink_green_coffee_storage_isced_f_2013_0511_1,spec_green_coffee_storage,kc_isced_0511,draws_on,شرایطِ رشدِ کپک,mould growth conditions,رطوبتِ زیاد خطرِ کپک و سمِ اُکراتوکسین را بالا می‌برد.
klink_roast_profiling_isced_f_2013_0531_0,spec_roast_profiling,kc_isced_0531,draws_on,واکنشِ مِیلارد و کاراملی‌شدن,Maillard reaction and caramelisation,قند و آمینواسید در گرما صدها ترکیبِ رنگ و عطر می‌سازند.
klink_roast_profiling_isced_f_2013_0533_1,spec_roast_profiling,kc_isced_0533,draws_on,انتقالِ گرما با رسانش، همرفت و تابش,"heat transfer by conduction, convection and radiation",نسبتِ هوای داغ و تماس با دیگ رفتارِ برشته‌شدن را عوض می‌کند.
klink_roast_profiling_isced_f_2013_0711_2,spec_roast_profiling,kc_isced_0711,draws_on,کنترلِ فرایندهای حرارتی,process control of thermal processes,منحنیِ دما یک فرایندِ کنترل‌شده است که باید تکرارپذیر باشد.
klink_roaster_operation_isced_f_2013_0715_0,spec_roaster_operation,kc_isced_0715,draws_on,ماشین‌آلاتِ دیگِ گردان,rotating drum machinery,یاتاقان، تسمه و موتور باید سالم و روان باشند.
klink_roaster_operation_isced_f_2013_0713_1,spec_roaster_operation,kc_isced_0713,draws_on,مشعلِ گازی و سوختن,gas burners and combustion,تنظیمِ شعله و هوای سوختن بر گرمای دیگ و ایمنی اثر دارد.
klink_roaster_operation_isced_f_2013_0721_2,spec_roaster_operation,kc_isced_0721,draws_on,تجهیزاتِ فرآوریِ حرارتیِ غذا,thermal food processing equipment,دستگاه یک خطِ فرآوریِ غذایی است و قواعدِ بهداشتی دارد.
klink_roast_logging_software_isced_f_2013_0611_0,spec_roast_logging_software,kc_isced_0611,draws_on,کار با نرم‌افزارِ ثبتِ داده,using data-logging software,داده‌های ثبت‌شده تکرارِ یک برشته‌کاریِ خوب را ممکن می‌کند.
klink_roast_logging_software_isced_f_2013_0714_1,spec_roast_logging_software,kc_isced_0714,draws_on,حسگرِ دما و دریافتِ داده,temperature sensors and data acquisition,جای ترموکوپل در دستگاه عددی که می‌بینید را عوض می‌کند.
klink_roast_color_analysis_isced_f_2013_0533_0,spec_roast_color_analysis,kc_isced_0533,draws_on,اندازه‌گیریِ بازتابِ نور,optical reflectance measurement,رنگ‌سنج با نورِ مادونِ قرمز میزانِ تیرگی را عدد می‌کند.
klink_roast_color_analysis_isced_f_2013_0531_1,spec_roast_color_analysis,kc_isced_0531,draws_on,کاهشِ جرم و تغییرِ شیمیایی,mass loss and chemical change,آب و گاز در برشته‌کاری از دانه خارج می‌شوند.
klink_coffee_blending_isced_f_2013_0721_0,spec_coffee_blending,kc_isced_0721,draws_on,فرمولاسیونِ محصول,product formulation,درصدِ هر جزء باید مکتوب و قابلِ تکرار باشد.
klink_coffee_blending_isced_f_2013_0541_1,spec_coffee_blending,kc_isced_0541,draws_on,میانگینِ وزنی و ترکیبِ هزینه,weighted averages and cost mixing,قیمتِ هر کیلو ترکیب از درصد و قیمتِ اجزا به‌دست می‌آید.
klink_sample_roasting_isced_f_2013_0721_0,spec_sample_roasting,kc_isced_0721,draws_on,نمونه‌برداریِ کیفی پیش از خرید,quality sampling before purchase,برشته‌کاریِ یکسانِ نمونه‌ها مقایسه را منصفانه می‌کند.
klink_coffee_packaging_degassing_isced_f_2013_0722_0,spec_coffee_packaging_degassing,kc_isced_0722,draws_on,مواد بسته‌بندی و لایه‌های نفوذناپذیر,packaging materials and barrier films,لایهٔ آلومینیومی جلوی ورودِ اکسیژن و رطوبت را می‌گیرد.
klink_coffee_packaging_degassing_isced_f_2013_0531_1,spec_coffee_packaging_degassing,kc_isced_0531,draws_on,آزادشدنِ دی‌اکسیدکربن پس از برشته‌کاری,carbon dioxide release after roasting,قهوهٔ تازه گاز می‌دهد و بستهٔ بی‌دریچه باد می‌کند.
klink_roastery_fire_gas_safety_isced_f_2013_1022_0,spec_roastery_fire_gas_safety,kc_isced_1022,draws_on,پیشگیری از آتش‌سوزی و انفجار,fire and explosion prevention,پوستهٔ خشکِ قهوه زود آتش می‌گیرد و باید مرتب خالی شود.
klink_roastery_fire_gas_safety_isced_f_2013_0713_1,spec_roastery_fire_gas_safety,kc_isced_0713,draws_on,سوختن و سامانه‌های گاز,combustion and gas systems,سوختنِ ناقص مونوکسیدکربنِ بی‌بو می‌سازد.
klink_coffee_tea_import_compliance_isced_f_2013_0421_0,spec_coffee_tea_import_compliance,kc_isced_0421,draws_on,قوانینِ غذا و بازرگانی,food and trade regulation,بدونِ پروانهٔ معتبر نمی‌شود محصولِ بسته‌بندی‌شده را فروخت.
klink_coffee_tea_import_compliance_isced_f_2013_0721_1,spec_coffee_tea_import_compliance,kc_isced_0721,draws_on,استاندارد و برچسب‌گذاریِ غذا,food standards and labelling,برچسب باید تاریخ، ترکیب، وزن و شمارهٔ پروانه را داشته باشد.
klink_coffee_bean_retail_guidance_isced_f_2013_0416_0,spec_coffee_bean_retail_guidance,kc_isced_0416,draws_on,مشاورهٔ فروش و شناختِ کالا,retail advice and product knowledge,فروشِ درست با شناختِ نیازِ خریدار شروع می‌شود.
klink_product_demonstration_isced_f_2013_0414_0,spec_product_demonstration,kc_isced_0414,draws_on,ترویجِ برند,brand promotion,تجربهٔ چشیدن اثرِ ماندگارتری از تبلیغ دارد.
klink_product_demonstration_isced_f_2013_0416_1,spec_product_demonstration,kc_isced_0416,draws_on,فروش به کسب‌وکارها,business-to-business sales,کافه‌ها به ثباتِ کیفیت و پشتیبانی بیش از قیمت اهمیت می‌دهند.
klink_tea_varieties_isced_f_2013_0811_0,spec_tea_varieties,kc_isced_0811,draws_on,کشتِ گیاهِ چای,tea plant cultivation,همهٔ این چای‌ها از یک گیاه‌اند و تفاوتشان از کشت و فرآوری است.
klink_tea_varieties_isced_f_2013_0512_1,spec_tea_varieties,kc_isced_0512,draws_on,پلی‌فنول، کاتچین و کافئین,"polyphenols, catechins and caffeine",آبِ خیلی داغ کاتچینِ چای سبز را زیاد و چای را گس می‌کند.
klink_tea_varieties_isced_f_2013_0533_2,spec_tea_varieties,kc_isced_0533,draws_on,دمای آب و افتِ گرما,water temperature and heat loss,ریختنِ آب از ارتفاع و قوریِ سرد دما را پایین می‌آورد.
klink_persian_tea_service_isced_f_2013_0314_0,spec_persian_tea_service,kc_isced_0314,draws_on,فرهنگِ چای در ایران,Iranian tea culture,چای نخستین پذیراییِ مهمان است و آدابِ خودش را دارد.
klink_persian_tea_service_isced_f_2013_0531_1,spec_persian_tea_service,kc_isced_0531,draws_on,کهنه‌شدن و جوشیدنِ چایِ دم‌کشیده,oxidation and stewing of brewed tea,چایی که ساعت‌ها روی آتش بماند تلخ و تیره می‌شود.
klink_herbal_infusions_isced_f_2013_0917_0,spec_herbal_infusions,kc_isced_0917,draws_on,دانشِ گیاهانِ سنتی,traditional herbal knowledge,شناختِ گیاه برای طعم و ایمنی لازم است، نه برای درمانِ مهمان.
klink_herbal_infusions_isced_f_2013_0511_1,spec_herbal_infusions,kc_isced_0511,draws_on,گیاه‌شناسیِ گیاهانِ معطر,botany of aromatic plants,برخی گیاه‌ها برای باردار یا دارای بیماری مناسب نیستند و باید برچسب داشته باشند.
klink_specialty_tea_brewing_isced_f_2013_0531_0,spec_specialty_tea_brewing,kc_isced_0531,draws_on,دم‌های کوتاهِ پیاپی,repeated short infusions,در هر دم ترکیب‌های متفاوتی از برگ آزاد می‌شود.
klink_specialty_tea_brewing_isced_f_2013_0314_1,spec_specialty_tea_brewing,kc_isced_0314,draws_on,سنت‌های چای در شرقِ آسیا,East Asian tea traditions,آدابِ چای در چین و ژاپن بخشی از تجربهٔ مهمان است.
klink_iced_and_bubble_tea_isced_f_2013_0721_0,spec_iced_and_bubble_tea,kc_isced_0721,draws_on,ژلاتینی‌شدنِ نشاسته و زمانِ نگهداری,starch gelatinisation and holding times,مروارید پس از چند ساعت سفت و از نظرِ بهداشتی پرخطر می‌شود.
klink_tea_tasting_evaluation_isced_f_2013_0313_0,spec_tea_tasting_evaluation,kc_isced_0313,draws_on,داوریِ حسی,sensory judgement,چای‌چش باید حسِ خود را روزانه با نمونهٔ مرجع بسنجد.
klink_tea_tasting_evaluation_isced_f_2013_0721_1,spec_tea_tasting_evaluation,kc_isced_0721,draws_on,استانداردهای درجه‌بندیِ چای,tea grading standards,اندازهٔ برگ و درصدِ ساقه درجهٔ چای را تعیین می‌کند.
klink_tea_blending_isced_f_2013_0721_0,spec_tea_blending,kc_isced_0721,draws_on,ترکیب و ثبتِ سریِ تولید,blending and batch records,هر سری باید قابلِ ردیابی باشد.
klink_tea_blending_isced_f_2013_0531_1,spec_tea_blending,kc_isced_0531,draws_on,ترکیب‌های معطرِ فرّار,volatile aroma compounds,اسانس‌ها در بستهٔ باز زود از دست می‌روند.
klink_tea_processing_isced_f_2013_0512_0,spec_tea_processing,kc_isced_0512,draws_on,اکسایشِ آنزیمیِ پلی‌فنول‌ها,enzymatic oxidation of polyphenols,آنزیمِ برگ در مالش فعال می‌شود و چای سیاه می‌سازد.
klink_tea_processing_isced_f_2013_0721_1,spec_tea_processing,kc_isced_0721,draws_on,خشک‌کردن و فرآوریِ محصولِ گیاهی,drying and processing of plant products,خشک‌کردنِ درست جلوی کپک را می‌گیرد.
klink_tea_processing_isced_f_2013_0811_2,spec_tea_processing,kc_isced_0811,draws_on,برداشتِ چای و کیفیتِ برگ,tea harvesting and leaf quality,برگِ دو و یک (دو برگ و یک جوانه) کیفیتِ بهتری می‌دهد.
klink_samovar_operation_isced_f_2013_0533_0,spec_samovar_operation,kc_isced_0533,draws_on,جوشیدن و انتقالِ گرما,boiling and heat transfer,سماورِ خالی داغ می‌شود و می‌سوزد یا آسیب می‌بیند.
klink_samovar_operation_isced_f_2013_0713_1,spec_samovar_operation,kc_isced_0713,draws_on,گرم‌کن‌های برقی,electric heating elements,المنتِ جرم‌گرفته برق بیشتری می‌خورد و زودتر می‌سوزد.
klink_samovar_operation_isced_f_2013_1022_2,spec_samovar_operation,kc_isced_1022,draws_on,خطرِ سوختگی و مونوکسیدکربن,burn and carbon monoxide hazards,سماورِ زغالی و گازی در فضای بسته به تهویه نیاز دارد.
